stp_name,timestamp,ph,temperature,ammonical_nitrogen,total_nitrogen,cod,bod,tss,color,dissolved_oxygen,total_phosphorus,outlet_flow,inlet_flow,updated_on
DODDABELE 20 MLD,2024-05-06 07:45:00,6.71,30.10,0.36,4.6,46.63,5.46,29.59,9.08,4.03,-,-,-,2024053112
NAGASANDRA OLD 20 MLD,2024-05-31 11:45:00,7.35,27.10,1.77,2.65,49.67,9.03,16.82,0.00,4.43,-,-,-,2024053112
4MLD Cubbon Park TTP,2024-05-31 12:00:00,7.29,29.10,0.88,5.46,17.39,1.28,0.93,5.04,3.20,-,-,-,2024053112
KADABEESANAHALLI 50 MLD,2024-05-31 12:00:00,10.17,27.30,12.99,44.17,-,-,264.78,17.10,58.45,-,-,-,2024053112
STP Sarakki 5 MLD,2024-05-31 11:30:00,7.8,30.10,2.69,5.38,22.23,10.08,9.22,4.45,-,-,-,-,2024053112
Mailasandra STP 75 MLD,2024-05-31 11:45:00,6.53,29.50,7.24,11.58,48.85,15.05,18.42,27.67,1.57,-,-,-,2024053112
60 MLD V.Valley TTP,2023-12-05 15:45:00,6.87,23.10,0.86,2.06,20.00,1.75,3.18,4.55,1.53,-,-,-,2024053112
KR Puram STP 20 MLD,2024-05-31 12:00:00,6.76,28.50,2.29,4.58,51.49,12.61,13.57,7.21,2.07,-,-,-,2024053112
1.5 MLD Lalbagh TTP,2024-05-23 17:15:00,7.25,30.90,0.74,3.7,18.63,1.50,0.98,-,3.75,-,-,-,2024053112
35MLD Agaram STP,2024-05-31 11:45:00,7.35,28.40,0.46,1.89,30.14,5.14,2.53,6.61,-,-,-,-,2024053112
Chikka_Bagur_5_MLD_STP,2024-05-31 12:00:00,7.8,28.10,2.02,4.0,48.50,6.20,15.00,12.40,-,-,-,-,2024053112
Yelahanka 10MLD TTP,2024-05-31 12:00:00,7.35,27.20,1.8,5.18,42.80,7.90,6.80,8.57,2.25,0.21,-,-,2024053112
40MLD OLD Rajacanal STP,2024-05-31 12:00:00,7.48,27.70,1.56,3.9,38.30,8.90,14.00,9.45,3.74,0.78,-,-,2024053112
Hennur 1MLD TTP,2024-05-29 21:45:00,6.92,29.90,1.17,1.75,21.10,2.70,3.90,5.06,4.26,0.23,-,-,2024053112
4_MLD_Madiwala_STP,2024-05-31 12:00:00,7.61,27.20,0.78,2.3,34.89,4.20,3.94,8.72,-,-,-,-,2024053112
150MLD STP_K&C valley,2024-05-31 11:45:00,7.36,-,1.36,6.73,-,7.21,8.38,-,-,0.54,-,-,2024053112
20Mld KR Puram STP New,2024-05-31 11:45:00,7.69,-,2.72,3.46,41.30,6.34,6.75,8.95,-,-,0.00,7.19,2024053112
10 MLD STP HULIMAVU,2024-05-30 13:45:00,7.78,-,1.61,4.23,17.62,1.05,3.32,1.20,-,-,5.13,5.59,2024053112
2MLD Ulsoor STP,2024-05-31 09:00:00,7.04,29.10,0.59,2.95,25.48,3.57,4.08,5.10,3.64,-,-,-,2024053113
CHIKKABANAVARA 5 MLD,2024-03-23 14:15:00,7.4,31.60,0.0,1008.0,27.01,4.06,4.54,9.79,0.00,-,-,-,2024053113
KADUGODI 6 MLD STP,2024-05-31 12:45:00,7.7,23.10,0.5,4.83,38.32,7.35,10.84,6.67,2.95,-,-,-,2024053113
HORAMAVU 20 MLD,2024-05-31 12:45:00,7.65,31.90,1.11,2.5,40.50,8.85,10.01,5.90,4.44,-,-,-,2024053113
K AND C VALLEY 60 MLD,2024-05-31 12:53:30,6.7,30.30,0.84,2.5,28.67,4.30,6.02,9.62,6.97,-,-,-,2024053113
NAGASANDRA 20 MLD,2024-05-31 12:45:00,7.68,28.80,0.67,2.68,-,-,-,-,4.29,-,-,-,2024053113
RAJACANAL 40 MLD,2024-05-31 12:45:00,7.7,29.70,0.89,2.3,28.44,3.53,4.08,7.94,4.27,-,-,-,2024053113
YELLAMALAPACHETTY 15 MLD,2024-05-31 12:58:30,7.09,-,0.79,3.15,29.04,7.75,7.87,5.18,3.15,-,-,-,2024053113
BELLANDUR 90 MLD,2024-05-31 12:45:00,7.6,30.00,0.57,3.3,27.01,4.86,6.59,5.40,3.70,-,-,-,2024053113
DODDABELE 20 MLD,2024-05-06 07:45:00,6.71,30.10,0.36,4.6,46.63,5.46,29.59,9.08,4.03,-,-,-,2024053113
NAGASANDRA OLD 20 MLD,2024-05-31 12:45:00,7.35,27.50,1.75,2.62,50.18,8.83,17.49,0.00,4.38,-,-,-,2024053113
4MLD Cubbon Park TTP,2024-05-31 13:00:00,7.29,29.10,0.87,5.4,17.39,1.29,0.93,5.04,3.24,-,-,-,2024053113
KADABEESANAHALLI 50 MLD,2024-05-31 13:00:00,10.32,27.50,18.0,61.2,-,-,308.50,16.70,81.00,-,-,-,2024053113
STP Sarakki 5 MLD,2024-05-31 12:30:00,7.79,30.20,2.6,5.2,22.24,10.09,9.20,4.45,-,-,-,-,2024053113
Mailasandra STP 75 MLD,2024-05-31 12:45:00,6.53,29.80,7.39,11.82,48.89,15.01,18.41,27.57,1.53,-,-,-,2024053113
60 MLD V.Valley TTP,2023-12-05 15:45:00,6.87,23.10,0.86,2.06,20.00,1.75,3.18,4.55,1.53,-,-,-,2024053113
KR Puram STP 20 MLD,2024-05-31 13:00:00,6.79,28.80,2.06,4.12,51.63,13.06,14.28,7.23,2.05,-,-,-,2024053113
1.5 MLD Lalbagh TTP,2024-05-23 17:15:00,7.25,30.90,0.74,3.7,18.63,1.50,0.98,-,3.75,-,-,-,2024053113
35MLD Agaram STP,2024-05-31 12:45:00,7.33,28.50,0.46,1.89,30.05,5.13,2.53,6.60,-,-,-,-,2024053113
Chikka_Bagur_5_MLD_STP,2024-05-31 13:00:00,7.74,28.00,1.99,4.0,46.40,7.50,10.30,15.00,-,-,-,-,2024053113
Yelahanka 10MLD TTP,2024-05-31 13:00:00,7.36,27.40,1.66,4.77,43.00,7.90,6.80,8.60,2.27,0.21,-,-,2024053113
40MLD OLD Rajacanal STP,2024-05-31 13:00:00,7.59,27.70,1.43,3.57,38.40,8.80,14.00,9.68,3.80,0.71,-,-,2024053113
Hennur 1MLD TTP,2024-05-29 21:45:00,6.92,29.90,1.17,1.75,21.10,2.70,3.90,5.06,4.26,0.23,-,-,2024053113
4_MLD_Madiwala_STP,2024-05-31 13:00:00,7.61,27.30,0.77,2.2,34.95,3.84,4.08,8.74,-,-,-,-,2024053113
150MLD STP_K&C valley,2024-05-31 12:45:00,7.29,-,1.37,6.73,-,7.21,8.38,-,-,0.54,-,-,2024053113
20Mld KR Puram STP New,2024-05-31 12:45:00,7.69,-,2.72,3.46,41.30,6.34,6.75,8.95,-,-,14.61,12.56,2024053113
10 MLD STP HULIMAVU,2024-05-30 13:45:00,7.78,-,1.61,4.23,17.62,1.05,3.32,1.20,-,-,5.13,5.59,2024053113
2MLD Ulsoor STP,2024-05-31 09:00:00,7.04,29.10,0.59,2.95,25.48,3.57,4.08,5.10,3.64,-,-,-,2024053114
CHIKKABANAVARA 5 MLD,2024-03-23 14:15:00,7.4,31.60,0.0,1008.0,27.01,4.06,4.54,9.79,0.00,-,-,-,2024053114
KADUGODI 6 MLD STP,2024-05-31 13:45:00,7.83,23.10,0.5,4.93,38.44,7.34,11.41,6.66,2.95,-,-,-,2024053114
HORAMAVU 20 MLD,2024-05-31 13:45:00,7.62,32.00,1.09,2.6,40.34,8.81,9.99,5.91,4.36,-,-,-,2024053114
K AND C VALLEY 60 MLD,2024-05-31 13:52:00,7.34,30.50,0.03,2.4,28.70,4.37,5.94,9.85,0.25,-,-,-,2024053114
NAGASANDRA 20 MLD,2024-05-31 13:45:00,7.69,29.20,0.69,2.76,-,-,-,-,4.37,-,-,-,2024053114
RAJACANAL 40 MLD,2024-05-31 13:45:00,7.7,29.80,0.9,2.3,28.43,3.52,4.07,7.93,4.32,-,-,-,2024053114
YELLAMALAPACHETTY 15 MLD,2024-05-31 14:00:00,7.11,-,0.79,3.16,29.19,7.77,7.90,5.18,3.16,-,-,-,2024053114
BELLANDUR 90 MLD,2024-05-31 13:45:00,7.61,30.10,0.57,3.3,27.01,4.85,6.58,5.40,3.70,-,-,-,2024053114
DODDABELE 20 MLD,2024-05-06 07:45:00,6.71,30.10,0.36,4.6,46.63,5.46,29.59,9.08,4.03,-,-,-,2024053114
NAGASANDRA OLD 20 MLD,2024-05-31 13:45:00,7.37,27.20,1.79,2.68,50.67,8.84,18.16,0.00,4.47,-,-,-,2024053114
4MLD Cubbon Park TTP,2024-05-31 14:00:00,7.3,29.20,0.87,5.42,17.39,1.29,0.93,5.04,3.19,-,-,-,2024053114
KADABEESANAHALLI 50 MLD,2024-05-31 14:00:00,10.43,27.60,23.34,79.36,-,-,191.55,14.26,105.03,-,-,-,2024053114
STP Sarakki 5 MLD,2024-05-31 13:30:00,7.82,30.10,2.56,5.12,22.30,10.18,9.26,4.46,-,-,-,-,2024053114
Mailasandra STP 75 MLD,2024-05-31 13:45:00,6.55,30.20,7.4,11.84,48.88,14.96,18.41,27.69,1.54,-,-,-,2024053114
60 MLD V.Valley TTP,2023-12-05 15:45:00,6.87,23.10,0.86,2.06,20.00,1.75,3.18,4.55,1.53,-,-,-,2024053114
KR Puram STP 20 MLD,2024-05-31 14:00:00,6.8,28.90,2.03,4.06,51.55,13.19,13.73,7.22,1.78,-,-,-,2024053114
1.5 MLD Lalbagh TTP,2024-05-23 17:15:00,7.25,30.90,0.74,3.7,18.63,1.50,0.98,-,3.75,-,-,-,2024053114
35MLD Agaram STP,2024-05-31 13:45:00,6.98,28.40,0.47,1.93,28.62,4.89,2.59,6.28,-,-,-,-,2024053114
Chikka_Bagur_5_MLD_STP,2024-05-31 14:00:00,7.78,27.90,2.19,4.4,44.50,7.00,8.50,14.00,-,-,-,-,2024053114
Yelahanka 10MLD TTP,2024-05-31 14:00:00,7.36,27.50,1.57,4.48,43.00,7.90,6.70,8.60,2.27,0.21,-,-,2024053114
40MLD OLD Rajacanal STP,2024-05-31 14:00:00,7.65,27.70,1.38,3.45,39.20,8.70,14.30,9.70,3.83,0.69,-,-,2024053114
Hennur 1MLD TTP,2024-05-29 21:45:00,6.92,29.90,1.17,1.75,21.10,2.70,3.90,5.06,4.26,0.23,-,-,2024053114
4_MLD_Madiwala_STP,2024-05-31 14:00:00,7.6,27.30,0.8,2.3,34.88,4.18,3.93,8.72,-,-,-,-,2024053114
150MLD STP_K&C valley,2024-05-31 13:45:00,7.29,-,1.36,6.73,-,7.21,8.38,-,-,0.54,-,-,2024053114
20Mld KR Puram STP New,2024-05-31 13:30:00,7.69,-,2.72,3.46,41.30,6.34,6.75,8.95,-,-,14.61,12.56,2024053114
10 MLD STP HULIMAVU,2024-05-30 13:45:00,7.78,-,1.61,4.23,17.62,1.05,3.32,1.20,-,-,5.13,5.59,2024053114
2MLD Ulsoor STP,2024-05-31 14:15:00,6.93,29.30,0.59,2.95,24.92,3.49,3.99,4.98,3.56,-,-,-,2024053115
CHIKKABANAVARA 5 MLD,2024-03-23 14:15:00,7.4,31.60,0.0,1008.0,27.01,4.06,4.54,9.79,0.00,-,-,-,2024053115
KADUGODI 6 MLD STP,2024-05-31 14:45:00,7.82,23.60,0.5,5.01,38.42,7.34,11.40,6.65,2.95,-,-,-,2024053115
HORAMAVU 20 MLD,2024-05-31 14:45:00,7.65,32.00,1.11,2.6,40.52,8.84,10.05,6.06,4.44,-,-,-,2024053115
K AND C VALLEY 60 MLD,2024-05-31 14:53:30,7.5,31.10,0.0,0.0,28.50,4.48,5.60,10.38,0.00,-,-,-,2024053115
NAGASANDRA 20 MLD,2024-05-31 14:45:00,7.66,29.50,0.66,2.64,-,-,-,-,4.40,-,-,-,2024053115
RAJACANAL 40 MLD,2024-05-31 14:45:00,7.7,29.70,0.9,2.3,28.43,3.53,4.04,7.94,4.32,-,-,-,2024053115
YELLAMALAPACHETTY 15 MLD,2024-05-31 15:00:00,7.38,-,0.82,3.28,29.59,7.74,8.20,5.16,3.28,-,-,-,2024053115
BELLANDUR 90 MLD,2024-05-31 14:45:00,7.6,30.20,0.58,3.3,27.03,4.85,6.74,5.41,3.77,-,-,-,2024053115
DODDABELE 20 MLD,2024-05-06 07:45:00,6.71,30.10,0.36,4.6,46.63,5.46,29.59,9.08,4.03,-,-,-,2024053115
NAGASANDRA OLD 20 MLD,2024-05-31 14:45:00,7.35,27.30,1.8,2.7,50.75,8.87,18.24,0.00,4.50,-,-,-,2024053115
4MLD Cubbon Park TTP,2024-05-31 15:00:00,7.31,29.30,0.89,5.55,17.37,1.28,0.93,5.04,3.30,-,-,-,2024053115
KADABEESANAHALLI 50 MLD,2024-05-31 15:00:00,10.47,27.60,25.23,85.78,-,-,267.16,14.38,113.53,-,-,-,2024053115
STP Sarakki 5 MLD,2024-05-31 14:30:00,7.78,30.10,2.59,5.18,22.31,10.19,9.28,4.46,-,-,-,-,2024053115
Mailasandra STP 75 MLD,2024-05-31 14:45:00,6.52,29.70,8.22,13.15,49.33,15.41,18.43,27.48,1.56,-,-,-,2024053115
60 MLD V.Valley TTP,2023-12-05 15:45:00,6.87,23.10,0.86,2.06,20.00,1.75,3.18,4.55,1.53,-,-,-,2024053115
KR Puram STP 20 MLD,2024-05-31 15:00:00,6.81,28.90,1.97,3.94,52.06,12.23,16.25,7.29,1.50,-,-,-,2024053115
1.5 MLD Lalbagh TTP,2024-05-23 17:15:00,7.25,30.90,0.74,3.7,18.63,1.50,0.98,-,3.75,-,-,-,2024053115
35MLD Agaram STP,2024-05-31 14:45:00,7.18,29.00,0.45,1.84,29.44,5.03,2.47,6.46,-,-,-,-,2024053115
Chikka_Bagur_5_MLD_STP,2024-05-31 15:00:00,7.88,28.30,1.95,3.9,44.90,6.90,9.20,13.80,-,-,-,-,2024053115
Yelahanka 10MLD TTP,2024-05-31 15:00:00,7.35,27.70,1.52,4.31,43.00,7.80,6.60,8.59,2.28,0.22,-,-,2024053115
40MLD OLD Rajacanal STP,2024-05-31 15:00:00,7.64,27.90,1.35,3.38,37.40,8.60,14.00,9.46,3.82,0.68,-,-,2024053115
Hennur 1MLD TTP,2024-05-29 21:45:00,6.92,29.90,1.17,1.75,21.10,2.70,3.90,5.06,4.26,0.23,-,-,2024053115
4_MLD_Madiwala_STP,2024-05-31 15:00:00,7.61,27.30,0.77,2.2,34.89,4.16,3.94,8.72,-,-,-,-,2024053115
150MLD STP_K&C valley,2024-05-31 14:45:00,7.33,-,1.37,6.73,-,7.21,8.38,-,-,0.54,-,-,2024053115
20Mld KR Puram STP New,2024-05-31 14:45:00,7.75,-,3.53,3.83,41.42,6.38,6.81,8.99,-,-,14.61,14.56,2024053115
10 MLD STP HULIMAVU,2024-05-30 13:45:00,7.78,-,1.61,4.23,17.62,1.05,3.32,1.20,-,-,5.13,5.59,2024053115
2MLD Ulsoor STP,2024-05-31 14:15:00,6.93,29.30,0.59,2.95,24.92,3.49,3.99,4.98,3.56,-,-,-,2024053116
CHIKKABANAVARA 5 MLD,2024-03-23 14:15:00,7.4,31.60,0.0,1008.0,27.01,4.06,4.54,9.79,0.00,-,-,-,2024053116
KADUGODI 6 MLD STP,2024-05-31 15:45:00,7.71,23.10,0.5,4.99,38.32,7.35,10.94,6.67,2.95,-,-,-,2024053116
HORAMAVU 20 MLD,2024-05-31 15:45:00,7.68,32.00,1.12,2.5,40.56,8.85,10.05,6.03,4.48,-,-,-,2024053116
K AND C VALLEY 60 MLD,2024-05-31 15:52:00,6.77,31.30,0.81,2.4,28.77,4.45,5.93,9.98,6.72,-,-,-,2024053116
NAGASANDRA 20 MLD,2024-05-31 15:45:00,7.64,29.60,0.7,2.8,-,-,-,-,4.44,-,-,-,2024053116
RAJACANAL 40 MLD,2024-05-31 15:45:00,7.7,29.60,0.89,2.3,28.44,3.53,4.07,7.97,4.27,-,-,-,2024053116
YELLAMALAPACHETTY 15 MLD,2024-05-31 16:00:00,8.59,-,0.95,3.82,32.16,7.66,9.54,5.05,3.82,-,-,-,2024053116
BELLANDUR 90 MLD,2024-05-31 15:45:00,7.6,30.10,0.58,3.3,27.02,4.84,6.64,5.40,3.77,-,-,-,2024053116
DODDABELE 20 MLD,2024-05-06 07:45:00,6.71,30.10,0.36,4.6,46.63,5.46,29.59,9.08,4.03,-,-,-,2024053116
NAGASANDRA OLD 20 MLD,2024-05-31 15:45:00,7.36,27.40,1.78,2.67,50.84,8.93,18.28,0.00,4.45,-,-,-,2024053116
4MLD Cubbon Park TTP,2024-05-31 16:00:00,7.32,29.30,0.86,5.34,17.40,1.29,0.93,5.04,3.25,-,-,-,2024053116
KADABEESANAHALLI 50 MLD,2024-05-31 16:00:00,10.48,27.60,25.62,87.11,-,-,377.23,14.03,115.29,-,-,-,2024053116
STP Sarakki 5 MLD,2024-05-31 15:30:00,7.66,30.20,2.56,5.12,22.31,10.17,9.30,4.46,-,-,-,-,2024053116
Mailasandra STP 75 MLD,2024-05-31 15:45:00,6.5,29.70,7.7,12.32,48.88,14.94,18.41,27.44,1.54,-,-,-,2024053116
60 MLD V.Valley TTP,2023-12-05 15:45:00,6.87,23.10,0.86,2.06,20.00,1.75,3.18,4.55,1.53,-,-,-,2024053116
KR Puram STP 20 MLD,2024-05-31 16:00:00,6.82,28.90,1.95,3.9,53.51,12.16,22.64,7.49,1.49,-,-,-,2024053116
1.5 MLD Lalbagh TTP,2024-05-23 17:15:00,7.25,30.90,0.74,3.7,18.63,1.50,0.98,-,3.75,-,-,-,2024053116
35MLD Agaram STP,2024-05-31 15:45:00,7.33,28.70,0.45,1.84,30.05,5.13,2.47,6.60,-,-,-,-,2024053116
Chikka_Bagur_5_MLD_STP,2024-05-31 16:00:00,7.85,28.30,2.04,4.1,44.80,6.90,8.90,13.80,-,-,-,-,2024053116
Yelahanka 10MLD TTP,2024-05-31 16:00:00,7.36,27.90,1.55,4.3,42.80,7.80,6.60,8.56,2.35,0.22,-,-,2024053116
40MLD OLD Rajacanal STP,2024-05-31 16:00:00,7.63,27.90,1.48,3.7,37.50,8.90,13.90,9.34,3.82,0.74,-,-,2024053116
Hennur 1MLD TTP,2024-05-29 21:45:00,6.92,29.90,1.17,1.75,21.10,2.70,3.90,5.06,4.26,0.23,-,-,2024053116
4_MLD_Madiwala_STP,2024-05-31 16:00:00,7.6,27.30,0.82,2.4,34.90,4.34,3.94,8.73,-,-,-,-,2024053116
150MLD STP_K&C valley,2024-05-31 15:45:00,7.3,-,1.36,6.73,-,7.21,8.38,-,-,0.54,-,-,2024053116
20Mld KR Puram STP New,2024-05-31 14:45:00,7.75,-,3.53,3.83,41.42,6.38,6.81,8.99,-,-,14.61,14.56,2024053116
10 MLD STP HULIMAVU,2024-05-30 13:45:00,7.78,-,1.61,4.23,17.62,1.05,3.32,1.20,-,-,5.13,5.59,2024053116
2MLD Ulsoor STP,2024-05-31 14:15:00,6.93,29.30,0.59,2.95,24.92,3.49,3.99,4.98,3.56,-,-,-,2024053117
CHIKKABANAVARA 5 MLD,2024-03-23 14:15:00,7.4,31.60,0.0,1008.0,27.01,4.06,4.54,9.79,0.00,-,-,-,2024053117
KADUGODI 6 MLD STP,2024-05-31 16:45:00,7.8,23.10,0.5,5.05,38.37,7.35,11.13,6.67,2.95,-,-,-,2024053117
HORAMAVU 20 MLD,2024-05-31 16:45:00,7.72,31.90,1.14,2.5,40.66,8.87,10.07,6.03,4.56,-,-,-,2024053117
K AND C VALLEY 60 MLD,2024-05-31 16:53:30,6.58,31.20,1.06,2.5,28.91,4.49,5.91,9.68,8.80,-,-,-,2024053117
NAGASANDRA 20 MLD,2024-05-31 16:45:00,7.65,29.50,0.69,2.76,-,-,-,-,4.44,-,-,-,2024053117
RAJACANAL 40 MLD,2024-05-31 16:45:00,7.69,29.50,0.88,2.3,28.46,3.53,4.09,7.93,4.22,-,-,-,2024053117
YELLAMALAPACHETTY 15 MLD,2024-05-31 16:58:30,7.08,-,0.79,3.15,29.19,7.82,7.87,5.18,3.15,-,-,-,2024053117
BELLANDUR 90 MLD,2024-05-31 16:45:00,7.61,30.00,0.57,3.3,27.02,4.87,6.66,5.40,3.70,-,-,-,2024053117
DODDABELE 20 MLD,2024-05-06 07:45:00,6.71,30.10,0.36,4.6,46.63,5.46,29.59,9.08,4.03,-,-,-,2024053117
NAGASANDRA OLD 20 MLD,2024-05-31 16:45:00,7.36,27.40,1.86,2.79,50.89,8.83,18.41,0.00,4.65,-,-,-,2024053117
4MLD Cubbon Park TTP,2024-05-31 17:00:00,7.33,29.30,0.85,5.3,17.40,1.29,0.93,5.05,3.04,-,-,-,2024053117
KADABEESANAHALLI 50 MLD,2024-05-31 17:00:00,10.53,27.60,29.1,98.94,-,-,321.05,14.35,130.95,-,-,-,2024053117
STP Sarakki 5 MLD,2024-05-31 16:30:00,7.82,30.00,2.61,5.22,22.35,10.25,9.36,4.47,-,-,-,-,2024053117
Mailasandra STP 75 MLD,2024-05-31 16:45:00,6.49,29.50,7.64,12.22,48.89,14.94,18.42,27.59,1.57,-,-,-,2024053117
60 MLD V.Valley TTP,2023-12-05 15:45:00,6.87,23.10,0.86,2.06,20.00,1.75,3.18,4.55,1.53,-,-,-,2024053117
KR Puram STP 20 MLD,2024-05-31 17:00:00,6.83,28.80,2.02,4.04,53.60,12.46,22.05,7.50,1.48,-,-,-,2024053117
1.5 MLD Lalbagh TTP,2024-05-23 17:15:00,7.25,30.90,0.74,3.7,18.63,1.50,0.98,-,3.75,-,-,-,2024053117
35MLD Agaram STP,2024-05-31 16:45:00,7.36,29.20,0.45,1.84,30.18,5.15,2.47,6.62,-,-,-,-,2024053117
Chikka_Bagur_5_MLD_STP,2024-05-31 17:00:00,7.74,28.10,2.19,4.4,44.40,6.90,8.40,13.80,-,-,-,-,2024053117
Yelahanka 10MLD TTP,2024-05-31 17:00:00,7.35,28.00,1.47,4.34,43.20,7.80,6.80,8.60,2.50,0.22,-,-,2024053117
40MLD OLD Rajacanal STP,2024-05-31 17:00:00,7.6,27.80,1.66,4.15,37.50,8.90,13.80,9.36,3.80,0.83,-,-,2024053117
Hennur 1MLD TTP,2024-05-29 21:45:00,6.92,29.90,1.17,1.75,21.10,2.70,3.90,5.06,4.26,0.23,-,-,2024053117
4_MLD_Madiwala_STP,2024-05-31 17:00:00,7.59,27.30,0.87,2.5,34.89,4.29,3.94,8.72,-,-,-,-,2024053117
150MLD STP_K&C valley,2024-05-31 16:45:00,7.26,-,1.37,6.73,-,7.21,8.38,-,-,0.54,-,-,2024053117
20Mld KR Puram STP New,2024-05-31 14:45:00,7.75,-,3.53,3.83,41.42,6.38,6.81,8.99,-,-,14.61,14.56,2024053117
10 MLD STP HULIMAVU,2024-05-30 13:45:00,7.78,-,1.61,4.23,17.62,1.05,3.32,1.20,-,-,5.13,5.59,2024053117
2MLD Ulsoor STP,2024-05-31 14:15:00,6.93,29.30,0.59,2.95,24.92,3.49,3.99,4.98,3.56,-,-,-,2024053118
CHIKKABANAVARA 5 MLD,2024-03-23 14:15:00,7.4,31.60,0.0,1008.0,27.01,4.06,4.54,9.79,0.00,-,-,-,2024053118
KADUGODI 6 MLD STP,2024-05-31 17:15:00,7.81,23.30,0.5,5.13,38.37,7.33,11.20,6.64,2.95,-,-,-,2024053118
HORAMAVU 20 MLD,2024-05-31 17:45:00,7.7,31.60,1.12,2.6,40.54,8.83,10.11,6.04,4.48,-,-,-,2024053118
K AND C VALLEY 60 MLD,2024-05-31 17:52:00,6.77,30.70,0.99,2.4,28.82,4.49,5.81,9.65,8.22,-,-,-,2024053118
NAGASANDRA 20 MLD,2024-05-31 17:45:00,7.66,29.40,0.69,2.76,-,-,-,-,4.42,-,-,-,2024053118
RAJACANAL 40 MLD,2024-05-31 17:45:00,7.72,29.30,0.86,2.3,28.47,3.53,4.10,7.95,4.13,-,-,-,2024053118
YELLAMALAPACHETTY 15 MLD,2024-05-31 17:58:30,7.09,-,0.79,3.15,29.21,7.82,7.88,5.17,3.15,-,-,-,2024053118
BELLANDUR 90 MLD,2024-05-31 17:45:00,7.61,29.70,0.56,3.2,27.03,4.88,6.80,5.41,3.64,-,-,-,2024053118
DODDABELE 20 MLD,2024-05-06 07:45:00,6.71,30.10,0.36,4.6,46.63,5.46,29.59,9.08,4.03,-,-,-,2024053118
NAGASANDRA OLD 20 MLD,2024-05-31 17:45:00,7.36,27.40,1.83,2.75,50.83,9.00,18.29,0.00,4.58,-,-,-,2024053118
4MLD Cubbon Park TTP,2024-05-31 18:00:00,7.34,29.40,0.8,4.96,17.40,1.29,0.93,5.05,2.96,-,-,-,2024053118
KADABEESANAHALLI 50 MLD,2024-05-31 18:00:00,10.58,27.80,33.09,112.51,-,-,523.11,-,148.90,-,-,-,2024053118
STP Sarakki 5 MLD,2024-05-31 17:30:00,7.78,30.40,2.51,5.02,22.30,10.18,9.40,4.46,-,-,-,-,2024053118
Mailasandra STP 75 MLD,2024-05-31 17:45:00,6.49,29.40,7.31,11.7,48.94,15.00,18.42,27.67,1.54,-,-,-,2024053118
60 MLD V.Valley TTP,2023-12-05 15:45:00,6.87,23.10,0.86,2.06,20.00,1.75,3.18,4.55,1.53,-,-,-,2024053118
KR Puram STP 20 MLD,2024-05-31 18:00:00,6.83,28.70,2.22,4.44,52.30,12.46,16.32,7.32,1.49,-,-,-,2024053118
1.5 MLD Lalbagh TTP,2024-05-23 17:15:00,7.25,30.90,0.74,3.7,18.63,1.50,0.98,-,3.75,-,-,-,2024053118
35MLD Agaram STP,2024-05-31 17:45:00,7.14,28.60,0.45,1.84,29.27,5.00,2.47,6.43,-,-,-,-,2024053118
Chikka_Bagur_5_MLD_STP,2024-05-31 18:00:00,7.84,28.40,1.87,3.7,44.80,6.90,9.00,13.80,-,-,-,-,2024053118
Yelahanka 10MLD TTP,2024-05-31 18:00:00,7.32,28.00,1.4,3.81,42.90,7.40,6.30,8.60,2.57,0.22,-,-,2024053118
40MLD OLD Rajacanal STP,2024-05-31 18:00:00,7.58,27.90,1.81,4.52,39.50,9.00,14.30,9.88,3.79,0.90,-,-,2024053118
Hennur 1MLD TTP,2024-05-29 21:45:00,6.92,29.90,1.17,1.75,21.10,2.70,3.90,5.06,4.26,0.23,-,-,2024053118
4_MLD_Madiwala_STP,2024-05-31 18:00:00,7.59,27.30,0.92,2.7,34.90,4.26,3.95,8.73,-,-,-,-,2024053118
150MLD STP_K&C valley,2024-05-31 17:45:00,7.33,-,1.36,6.73,-,7.21,8.38,-,-,0.54,-,-,2024053118
20Mld KR Puram STP New,2024-05-31 17:00:00,7.75,-,3.53,3.83,41.42,6.38,6.81,8.99,-,-,14.61,16.25,2024053118
10 MLD STP HULIMAVU,2024-05-30 13:45:00,7.78,-,1.61,4.23,17.62,1.05,3.32,1.20,-,-,5.13,5.59,2024053118
2MLD Ulsoor STP,2024-05-31 14:15:00,6.93,29.30,0.59,2.95,24.92,3.49,3.99,4.98,3.56,-,-,-,2024053119
CHIKKABANAVARA 5 MLD,2024-03-23 14:15:00,7.4,31.60,0.0,1008.0,27.01,4.06,4.54,9.79,0.00,-,-,-,2024053119
KADUGODI 6 MLD STP,2024-05-31 18:45:00,7.77,23.30,0.5,5.06,38.41,7.34,11.49,6.66,2.95,-,-,-,2024053119
HORAMAVU 20 MLD,2024-05-31 18:45:00,7.69,31.50,1.11,2.6,40.52,8.83,10.09,6.06,4.44,-,-,-,2024053119
K AND C VALLEY 60 MLD,2024-05-31 18:50:30,6.42,28.00,0.38,2.5,28.72,4.55,5.57,10.06,3.15,-,-,-,2024053119
NAGASANDRA 20 MLD,2024-05-31 18:45:00,7.66,29.10,0.71,2.84,-,-,-,-,4.39,-,-,-,2024053119
RAJACANAL 40 MLD,2024-05-31 18:45:00,7.73,29.20,0.86,2.3,28.49,3.54,4.09,7.97,4.13,-,-,-,2024053119
